,mpid_hh,pid_hh,keroricego_hh,templecompany_hh,keroricecome_hh,lendmoney_hh,borrowmoney_hh,samecaste_hh,sameoccupation_hh
1862,1054,1035,0,0,0,0,0,0,0
1863,1054,1037,0,0,0,0,0,0,0
1864,1054,1040,0,0,0,0,0,0,0
1865,1054,1041,0,0,0,0,0,0,0
1866,1054,1042,0,0,0,0,0,0,0
1867,1054,1043,0,0,0,0,0,0,0
1868,1054,1048,0,0,0,0,0,0,0
1869,1054,1049,0,0,0,0,0,0,0
1870,1054,1052,0,0,0,0,0,0,0
1871,1054,1053,0,0,0,0,0,0,0
1872,1054,1054,0,1,0,0,0,1,0
1873,1054,1056,0,0,0,0,0,0,0
1874,1054,1058,0,0,0,0,0,0,0
1875,1054,1059,0,0,0,0,0,0,0
1876,1054,1062,0,0,0,0,0,0,0
1877,1054,1065,0,0,0,0,0,0,0
1878,1054,1067,0,0,0,0,0,0,0
1879,1054,1068,0,0,0,0,0,0,0
1880,1054,1071,0,0,0,0,0,0,0
1881,1054,1073,0,0,0,0,0,0,0
1882,1054,1074,0,0,0,0,0,0,0
1883,1054,1078,0,0,0,0,0,0,0
1884,1054,1079,0,0,0,0,0,0,0
1885,1054,1081,0,0,0,0,0,1,0
1886,1054,1083,0,0,0,0,0,1,0
1887,1054,1086,0,0,0,0,0,0,0
1888,1054,1088,1,0,1,0,0,0,0
1889,1054,1089,0,0,0,0,0,0,0
1890,1054,1092,0,0,0,0,0,0,0
1891,1054,1094,0,0,0,0,0,0,0
1892,1054,1095,0,0,0,0,0,0,0
1893,1054,1097,0,0,0,0,0,0,0
1894,1054,1099,0,0,0,0,0,0,0
1895,1054,1101,0,0,0,0,0,0,0
1896,1054,1103,0,0,0,0,0,0,0
1897,1054,1104,1,0,1,1,1,0,0
1898,1054,1105,0,0,0,0,0,0,0
1899,1054,1106,0,0,0,0,0,0,0
1900,1054,1112,0,0,0,0,0,0,0
1901,1054,1115,0,0,0,0,0,0,0
1902,1054,1119,0,0,0,0,1,0,0
1903,1054,1122,0,0,0,0,0,0,0
1904,1054,1126,0,0,0,0,0,1,0
1905,1054,1128,0,0,0,0,0,0,0
1906,1054,1133,0,0,0,0,0,0,0
1907,1054,1134,0,0,0,0,0,0,0
1908,1054,1136,0,0,0,0,0,0,0
1909,1054,1139,0,0,0,0,0,0,0
1910,1054,1140,0,0,0,0,0,0,0
1911,1054,1143,0,0,0,0,0,0,0
1912,1054,1146,0,0,0,0,0,0,0
1913,1054,1147,0,0,0,0,0,0,0
1914,1054,1148,0,0,0,0,0,0,0
1915,1054,1152,0,0,0,0,0,0,0
1916,1054,1155,0,0,0,0,0,0,0
1917,1054,1156,0,0,0,0,0,0,0
1918,1054,1158,0,0,0,0,0,1,0
1919,1054,1162,0,0,0,0,0,0,0
1920,1054,1163,0,0,0,0,0,0,0
1921,1054,1164,0,0,0,0,0,0,0
1922,1054,1165,0,0,0,0,0,0,0
1923,1054,1166,0,0,0,0,0,0,0
1924,1054,1169,0,0,0,0,0,0,0
1925,1054,1171,0,0,0,0,0,0,0
1926,1054,1172,0,0,0,0,0,0,0
1927,1054,1173,1,0,1,0,1,0,0
1928,1054,1174,0,0,0,0,0,0,0
1929,1054,77777,0,0,0,1,0,0,0
1930,1058,1002,0,0,0,0,0,1,0
1931,1058,1006,0,0,0,0,0,1,0
1932,1058,1007,0,0,0,0,0,1,0
1933,1058,1008,0,0,0,0,0,1,0
1934,1058,1013,0,0,0,0,0,0,0
1935,1058,1016,0,0,0,0,0,0,0
1936,1058,1020,0,0,0,0,0,1,0
1937,1058,1021,0,0,0,0,0,1,0
1938,1058,1024,0,0,0,0,0,1,0
1939,1058,1029,0,0,0,0,0,1,0
1940,1058,1031,0,0,0,0,0,1,0
1941,1058,1032,0,0,0,0,0,0,0
1942,1058,1033,0,0,0,0,0,0,0
1943,1058,1035,0,0,0,0,0,0,0
1944,1058,1037,0,0,0,0,0,0,0
1945,1058,1040,0,0,0,0,0,1,0
1946,1058,1041,0,0,0,0,0,1,0
1947,1058,1042,0,0,0,0,0,1,0
1948,1058,1043,0,0,0,0,0,1,0
1949,1058,1048,0,0,0,0,0,1,0
1950,1058,1049,0,0,0,0,0,1,0
1951,1058,1052,0,0,0,0,0,1,0
1952,1058,1053,0,0,0,0,0,1,0
1953,1058,1054,0,0,0,0,0,0,0
1954,1058,1059,0,0,0,0,0,1,0
1955,1058,1062,0,0,0,0,0,1,0
1956,1058,1065,0,0,0,0,0,1,0
1957,1058,1067,0,0,0,0,0,1,0
1958,1058,1068,0,0,0,0,0,1,0
1959,1058,1071,0,0,0,0,0,1,0
1960,1058,1073,0,0,0,0,0,1,0
1961,1058,1074,0,0,0,0,0,1,0
1962,1058,1078,0,0,0,0,0,1,0
1963,1058,1079,0,0,0,0,0,1,0
1964,1058,1081,0,0,0,0,0,1,0
1965,1058,1083,0,0,0,0,0,1,0
1966,1058,1088,0,0,0,0,0,1,0
1967,1058,1089,0,0,0,0,0,1,0
1968,1058,1092,0,0,0,0,0,1,0
1969,1058,1094,0,0,0,0,0,1,0
1970,1058,1095,0,0,0,0,0,1,0
1971,1058,1097,0,0,0,0,0,1,0
1972,1058,1099,0,0,0,0,0,1,0
1973,1058,1103,0,0,0,0,0,1,0
1974,1058,1105,0,0,0,0,0,1,0
1975,1058,1106,0,0,0,0,0,1,0
1976,1058,1112,0,0,0,0,0,1,0
1977,1058,1115,0,0,0,0,0,1,0
1978,1058,1119,0,0,0,0,0,1,0
1979,1058,1122,0,0,0,0,0,1,0
1980,1058,1126,0,0,0,0,0,1,0
1981,1058,1128,0,0,0,0,0,1,0
1982,1058,1133,0,0,0,0,0,1,0
1983,1058,1134,0,0,0,0,0,1,0
1984,1058,1136,0,0,0,0,0,1,0
1985,1058,1139,0,0,0,0,0,0,0
1986,1058,1140,0,0,0,0,0,1,0
1987,1058,1143,0,0,0,0,0,1,0
1988,1058,1146,0,0,0,0,0,0,0
1989,1058,1147,0,0,0,0,0,0,0
1990,1058,1148,0,0,0,0,0,0,0
1991,1058,1152,0,0,0,0,0,0,0
1992,1058,1155,1,0,0,0,1,1,0
1993,1058,1156,0,0,0,0,0,0,0
1994,1058,1158,0,0,0,0,0,1,0
1995,1058,1160,0,0,1,0,0,0,0
1996,1058,1162,0,0,0,0,0,1,0
1997,1058,1163,0,0,0,0,0,1,0
1998,1058,1164,0,0,0,0,0,1,0
1999,1058,1165,0,0,0,0,0,1,0
2000,1058,1166,0,0,0,0,0,1,0
2001,1058,1169,0,0,0,0,0,1,0
2002,1058,1171,0,0,0,0,0,1,0
2003,1058,1172,1,1,1,1,0,1,0
2004,1058,1173,1,0,1,0,1,1,0
2005,1058,1174,0,0,0,0,0,0,0
2006,1059,1002,0,0,0,0,0,1,0
2007,1059,1006,0,0,0,0,0,1,1
2008,1059,1007,0,0,0,0,0,1,1
2009,1059,1008,0,0,0,0,0,1,1
2010,1059,1013,0,0,0,0,0,0,1
2011,1059,1016,0,0,0,0,0,0,1
2012,1059,1020,0,0,0,0,0,1,1
2013,1059,1021,0,0,0,0,0,1,1
2014,1059,1024,0,0,0,0,0,1,0
2015,1059,1029,0,0,0,0,0,1,1
2016,1059,1031,0,0,0,0,0,1,1
2017,1059,1032,0,0,0,0,0,0,1
2018,1059,1033,0,0,0,0,0,0,1
2019,1059,1035,0,0,0,0,0,0,1
2020,1059,1037,0,0,0,0,0,0,1
2021,1059,1040,0,0,0,0,0,1,1
2022,1059,1041,0,0,0,0,0,1,0
2023,1059,1042,0,0,0,0,0,1,0
2024,1059,1043,0,0,0,0,0,1,0
2025,1059,1048,0,0,0,0,0,1,1
2026,1059,1049,0,0,0,0,0,1,1
2027,1059,1052,0,0,0,0,0,1,1
2028,1059,1053,0,0,0,0,0,1,0
2029,1059,1054,0,0,0,0,0,0,0
2030,1059,1057,0,0,0,0,0,0,0
2031,1059,1058,0,0,0,0,0,1,0
2032,1059,1059,0,0,0,0,0,1,0
2033,1059,1062,0,0,0,0,0,1,1
2034,1059,1065,0,0,0,0,0,1,1
2035,1059,1067,0,0,0,0,0,1,0
2036,1059,1068,0,0,0,0,0,1,1
2037,1059,1071,0,0,0,0,0,1,1
2038,1059,1073,0,0,0,0,0,1,1
2039,1059,1074,0,0,0,0,0,1,0
2040,1059,1078,0,0,0,0,0,1,1
2041,1059,1079,0,0,0,0,0,1,1
2042,1059,1081,0,0,0,0,0,1,0
2043,1059,1083,0,0,0,0,0,1,1
2044,1059,1088,0,0,0,0,0,1,1
2045,1059,1089,0,0,0,0,0,1,1
2046,1059,1092,0,0,0,0,0,1,1
2047,1059,1094,0,0,0,0,0,1,1
2048,1059,1095,0,0,0,0,0,1,1
2049,1059,1097,0,0,0,0,0,1,1
2050,1059,1099,0,0,0,0,0,1,1
2051,1059,1103,0,0,0,0,0,1,1
2052,1059,1105,0,0,0,0,0,1,1
2053,1059,1106,0,0,0,0,0,1,1
2054,1059,1112,0,0,0,0,0,1,1
2055,1059,1115,0,0,0,0,0,1,1
2056,1059,1116,0,0,0,0,0,0,0
2057,1059,1119,0,0,0,0,0,1,1
2058,1059,1122,0,0,0,0,0,1,1
2059,1059,1124,1,0,1,1,1,0,0
2060,1059,1126,0,1,0,0,0,1,1
2061,1059,1128,0,0,0,0,0,1,0
2062,1059,1129,1,0,1,1,1,0,0
2063,1059,1133,0,0,0,0,0,1,1
2064,1059,1134,0,0,0,0,0,1,0
2065,1059,1135,0,0,0,0,1,0,0
2066,1059,1136,0,0,0,0,0,1,1
2067,1059,1139,0,0,0,0,0,0,1
2068,1059,1140,0,0,0,0,0,1,0
2069,1059,1143,0,0,0,0,0,1,1
2070,1059,1146,0,0,0,0,0,0,0
2071,1059,1147,0,0,0,0,0,0,1
2072,1059,1148,0,0,0,0,0,0,1
2073,1059,1152,0,0,0,0,0,0,1
2074,1059,1155,0,0,0,0,0,1,1
2075,1059,1156,0,0,0,0,0,0,0
2076,1059,1158,0,0,0,1,1,1,1
2077,1059,1162,0,0,0,0,0,1,1
2078,1059,1163,0,0,0,0,0,1,1
2079,1059,1164,0,0,0,0,0,1,1
2080,1059,1165,0,0,0,0,0,1,1
2081,1059,1166,0,0,0,0,0,1,1
2082,1059,1169,0,0,0,0,0,1,1
2083,1059,1171,0,0,0,0,0,1,1
2084,1059,1172,0,0,0,0,0,1,1
2085,1059,1173,0,0,0,0,0,1,0
2086,1059,1174,0,0,0,0,0,0,1
2087,1062,1002,0,0,0,0,0,1,0
2088,1062,1006,0,0,0,0,0,1,1
2089,1062,1007,0,0,0,0,0,1,1
2090,1062,1008,0,0,0,0,0,1,1
2091,1062,1013,0,0,0,0,0,0,1
2092,1062,1016,0,0,0,0,0,0,1
2093,1062,1020,0,0,0,0,0,1,1
2094,1062,1021,0,0,0,0,0,1,1
2095,1062,1024,0,0,0,0,0,1,0
2096,1062,1025,0,0,0,0,0,0,0
2097,1062,1029,0,0,0,0,0,1,1
2098,1062,1031,0,0,0,0,0,1,1
2099,1062,1032,0,0,0,0,0,0,1
2100,1062,1033,0,0,0,0,0,0,1
2101,1062,1035,0,0,0,0,0,0,1
2102,1062,1037,0,0,0,0,0,0,1
2103,1062,1040,0,0,0,0,0,1,1
2104,1062,1041,0,0,0,0,0,1,0
2105,1062,1042,0,0,0,0,0,1,0
2106,1062,1043,0,0,0,0,0,1,0
2107,1062,1048,0,0,0,0,0,1,1
2108,1062,1049,0,0,0,0,0,1,1
2109,1062,1052,1,0,1,0,0,1,1
2110,1062,1053,0,0,0,0,0,1,0
2111,1062,1054,0,0,0,0,0,0,0
2112,1062,1056,0,0,0,0,0,0,0
2113,1062,1057,1,0,1,1,1,0,0
2114,1062,1058,0,0,0,0,0,1,0
2115,1062,1059,0,0,0,0,0,1,1
2116,1062,1060,0,0,0,1,1,0,0
2117,1062,1062,0,1,0,0,0,1,0
2118,1062,1063,1,0,1,1,1,0,0
2119,1062,1064,0,0,0,0,0,0,0
2120,1062,1065,0,0,0,0,0,1,1
2121,1062,1067,0,0,0,0,0,1,0
2122,1062,1068,0,0,0,0,0,1,1
2123,1062,1071,0,0,0,0,0,1,1
2124,1062,1073,0,0,0,0,0,1,1
2125,1062,1074,0,0,0,0,0,1,0
2126,1062,1078,0,0,0,0,0,1,1
2127,1062,1079,0,0,0,0,0,1,1
2128,1062,1081,0,0,0,0,0,1,0
2129,1062,1083,0,0,0,0,0,1,1
2130,1062,1088,0,0,0,0,0,1,1
2131,1062,1089,0,0,0,0,0,1,1
2132,1062,1092,0,0,0,1,1,1,1
2133,1062,1094,0,0,0,0,0,1,1
2134,1062,1095,0,0,0,0,0,1,1
2135,1062,1097,0,0,0,0,0,1,1
2136,1062,1099,0,0,0,0,0,1,1
2137,1062,1103,0,0,0,0,0,1,1
2138,1062,1105,0,0,0,0,0,1,1
2139,1062,1106,0,0,0,0,0,1,1
2140,1062,1112,0,0,0,0,0,1,1
2141,1062,1115,0,0,0,0,0,1,1
2142,1062,1119,0,0,0,0,0,1,1
2143,1062,1122,0,0,0,0,0,1,1
2144,1062,1126,0,0,0,0,0,1,1
2145,1062,1128,0,0,0,0,0,1,0
2146,1062,1133,0,0,0,0,0,1,1
2147,1062,1134,0,0,0,0,0,1,0
2148,1062,1136,0,0,0,0,0,1,1
2149,1062,1139,0,0,0,0,0,0,1
2150,1062,1140,0,0,0,0,0,1,0
2151,1062,1143,0,0,0,0,0,1,1
2152,1062,1146,0,0,0,0,0,0,0
2153,1062,1147,0,0,0,0,0,0,1
2154,1062,1148,0,0,0,0,0,0,1
2155,1062,1152,0,0,0,0,0,0,1
2156,1062,1155,0,0,0,0,0,1,1
2157,1062,1156,0,0,0,0,0,0,0
2158,1062,1158,0,0,0,0,0,1,1
2159,1062,1161,1,0,1,1,1,0,0
2160,1062,1162,0,0,0,0,0,1,1
2161,1062,1163,0,0,0,0,0,1,1
2162,1062,1164,0,0,0,0,0,1,1
2163,1062,1165,0,0,0,0,0,1,1
2164,1062,1166,0,0,0,0,0,1,1
2165,1062,1167,0,0,0,0,0,0,0
2166,1062,1169,0,0,0,0,0,1,1
2167,1062,1171,0,0,0,0,0,1,1
2168,1062,1172,0,0,0,0,0,1,1
2169,1062,1173,0,0,0,0,0,1,0
2170,1062,1174,0,0,0,0,0,0,1
2171,1062,77777,0,0,0,0,0,0,0
2172,1065,1002,0,0,0,0,0,1,0
2173,1065,1006,0,0,0,0,0,1,1
2174,1065,1007,0,0,0,0,0,1,1
2175,1065,1008,0,0,0,0,0,1,1
2176,1065,1013,0,0,0,0,0,0,1
2177,1065,1016,0,0,0,0,0,0,1
2178,1065,1020,0,0,0,0,0,1,1
2179,1065,1021,0,0,0,0,0,1,1
2180,1065,1024,0,0,0,0,0,1,0
2181,1065,1029,0,0,0,0,0,1,1
2182,1065,1031,0,0,0,0,0,1,1
2183,1065,1032,0,0,0,0,0,0,1
2184,1065,1033,0,0,0,0,0,0,1
2185,1065,1035,0,0,0,0,0,0,1
2186,1065,1037,0,0,0,0,0,0,1
2187,1065,1040,0,0,0,0,0,1,1
2188,1065,1041,0,0,0,0,0,1,0
2189,1065,1042,0,0,0,0,0,1,0
2190,1065,1043,0,0,0,0,0,1,0
2191,1065,1048,0,0,0,0,0,1,1
2192,1065,1049,0,0,0,0,0,1,1
2193,1065,1052,0,0,0,0,0,1,1
2194,1065,1053,0,0,0,0,0,1,0
2195,1065,1054,0,0,0,0,0,0,0
2196,1065,1056,1,0,1,0,0,0,0
2197,1065,1058,0,0,0,0,0,1,0
2198,1065,1059,0,0,0,0,0,1,1
2199,1065,1060,0,0,0,0,0,0,0
2200,1065,1062,1,0,1,0,1,1,1
2201,1065,1064,1,0,1,0,1,0,0
2202,1065,1065,0,0,0,0,1,1,1
2203,1065,1067,0,0,0,0,0,1,0
2204,1065,1068,0,0,0,0,0,1,1
2205,1065,1071,0,0,0,0,0,1,1
2206,1065,1073,0,0,0,0,0,1,1
2207,1065,1074,0,0,0,0,0,1,0
2208,1065,1078,0,0,0,0,0,1,1
2209,1065,1079,0,0,0,0,0,1,1
2210,1065,1081,0,0,0,0,0,1,0
2211,1065,1083,0,0,0,0,0,1,1
2212,1065,1088,0,0,0,0,0,1,1
2213,1065,1089,0,0,0,0,0,1,1
2214,1065,1092,0,0,0,0,0,1,1
2215,1065,1094,0,0,0,0,0,1,1
2216,1065,1095,0,0,0,0,0,1,1
2217,1065,1097,0,0,0,0,0,1,1
2218,1065,1099,0,0,0,0,0,1,1
2219,1065,1103,0,0,0,0,0,1,1
2220,1065,1105,0,0,0,0,0,1,1
2221,1065,1106,0,0,0,0,0,1,1
2222,1065,1112,0,0,0,0,0,1,1
2223,1065,1115,0,0,0,0,0,1,1
2224,1065,1119,0,0,0,0,0,1,1
2225,1065,1122,0,0,0,0,0,1,1
2226,1065,1126,0,0,0,0,0,1,1
2227,1065,1128,0,0,0,0,0,1,0
2228,1065,1133,0,0,0,0,0,1,1
2229,1065,1134,0,0,0,0,0,1,0
2230,1065,1136,0,0,0,0,0,1,1
2231,1065,1139,0,0,0,0,0,0,1
2232,1065,1140,0,0,0,0,0,1,0
2233,1065,1143,0,0,0,0,0,1,1
2234,1065,1146,0,0,0,0,0,0,0
2235,1065,1147,0,0,0,0,0,0,1
2236,1065,1148,0,0,0,0,0,0,1
2237,1065,1152,0,0,0,0,0,0,1
2238,1065,1155,0,0,0,0,0,1,1
2239,1065,1156,0,0,0,0,0,0,0
2240,1065,1158,0,0,0,0,0,1,1
2241,1065,1162,0,0,0,0,0,1,1
2242,1065,1163,0,0,0,0,0,1,1
2243,1065,1164,0,0,0,0,0,1,1
2244,1065,1165,0,0,0,0,0,1,1
2245,1065,1166,0,0,0,0,0,1,1
2246,1065,1169,0,0,0,0,0,1,1
2247,1065,1171,0,0,0,0,0,1,1
2248,1065,1172,0,0,0,0,0,1,1
2249,1065,1173,0,0,0,0,0,1,0
2250,1065,1174,0,0,0,0,0,0,1
2251,1065,77777,0,0,0,1,0,0,0
2252,1067,1002,0,0,0,0,0,1,0
2253,1067,1006,0,0,0,0,0,1,0
2254,1067,1007,0,0,0,0,0,1,0
2255,1067,1008,0,0,0,0,0,1,0
2256,1067,1009,0,0,0,0,0,0,0
2257,1067,1013,0,0,0,0,0,0,0
2258,1067,1014,0,0,0,1,0,0,0
2259,1067,1016,0,0,0,0,0,0,0
2260,1067,1020,0,0,0,0,0,1,0
2261,1067,1021,0,0,0,0,0,1,0
2262,1067,1024,0,0,0,0,0,1,0
2263,1067,1029,0,0,0,0,0,1,0
2264,1067,1031,0,0,0,0,0,1,0
2265,1067,1032,0,0,0,0,0,0,0
2266,1067,1033,0,0,0,0,0,0,0
2267,1067,1035,0,0,0,0,0,0,0
2268,1067,1037,0,0,0,0,0,0,0
2269,1067,1040,0,0,0,0,0,1,0
2270,1067,1041,0,0,0,0,0,1,0
2271,1067,1042,0,0,0,0,0,1,0
2272,1067,1043,0,0,0,0,0,1,0
2273,1067,1048,0,0,0,0,0,1,0
2274,1067,1049,0,0,0,0,0,1,0
2275,1067,1052,0,0,0,0,0,1,0
2276,1067,1053,0,0,0,0,0,1,0
2277,1067,1054,0,0,0,0,0,0,0
2278,1067,1058,0,0,0,0,0,1,0
2279,1067,1059,0,0,0,0,0,1,0
2280,1067,1062,0,0,0,0,0,1,0
2281,1067,1065,0,0,0,0,0,1,0
2282,1067,1066,1,0,1,1,1,0,0
2283,1067,1067,0,0,0,0,0,1,0
2284,1067,1068,0,0,0,0,0,1,0
2285,1067,1069,1,0,1,1,1,0,0
2286,1067,1071,0,0,0,0,0,1,0
2287,1067,1073,0,0,0,0,0,1,0
2288,1067,1074,0,0,0,0,0,1,0
2289,1067,1078,0,0,0,0,0,1,0
2290,1067,1079,0,0,0,0,1,1,0
2291,1067,1081,0,0,0,0,0,1,0
2292,1067,1083,0,0,0,0,0,1,0
2293,1067,1088,0,0,0,0,0,1,0
2294,1067,1089,1,0,1,0,0,1,0
2295,1067,1090,0,0,0,0,1,0,0
2296,1067,1092,0,0,0,0,0,1,0
2297,1067,1094,0,0,0,0,0,1,0
2298,1067,1095,0,0,0,0,0,1,0
2299,1067,1097,0,0,0,0,0,1,0
2300,1067,1098,0,0,0,0,0,0,0
2301,1067,1099,0,0,0,0,0,1,0
2302,1067,1102,0,0,0,0,0,0,0
2303,1067,1103,0,0,0,0,0,1,0
2304,1067,1105,0,0,0,0,0,1,0
2305,1067,1106,0,0,0,0,0,1,0
2306,1067,1112,0,0,0,0,0,1,0
2307,1067,1115,0,0,0,0,0,1,0
2308,1067,1119,0,0,0,0,0,1,0
2309,1067,1122,0,0,0,0,0,1,0
2310,1067,1126,0,0,0,0,0,1,0
2311,1067,1128,0,0,0,0,0,1,0
2312,1067,1133,0,0,0,0,0,1,0
2313,1067,1134,0,0,0,0,0,1,0
2314,1067,1136,0,0,0,0,0,1,0
2315,1067,1139,0,0,0,0,0,0,0
2316,1067,1140,0,0,0,0,0,1,0
2317,1067,1143,0,0,0,0,0,1,0
2318,1067,1146,0,0,0,0,0,0,0
2319,1067,1147,0,0,0,0,0,0,0
2320,1067,1148,0,0,0,0,0,0,0
2321,1067,1152,0,0,0,0,0,0,0
2322,1067,1155,0,0,0,0,0,1,0
2323,1067,1156,0,0,0,0,0,0,0
2324,1067,1158,0,0,0,0,0,1,0
2325,1067,1162,0,0,0,0,0,1,0
2326,1067,1163,0,0,0,0,0,1,0
2327,1067,1164,0,0,0,0,0,1,0
2328,1067,1165,0,0,0,0,0,1,0
2329,1067,1166,0,0,0,0,0,1,0
2330,1067,1169,0,0,0,0,0,1,0
2331,1067,1171,0,0,0,0,0,1,0
2332,1067,1172,0,0,0,0,0,1,0
2333,1067,1173,0,0,0,1,0,1,0
2334,1067,1174,0,0,0,0,0,0,0
2335,1067,55555,1,1,0,0,0,0,0
2336,1067,77777,0,0,0,0,1,0,0
2337,1068,1002,0,0,0,0,0,1,0
2338,1068,1006,0,0,0,0,0,1,1
2339,1068,1007,0,0,0,0,0,1,1
2340,1068,1008,0,0,0,0,0,1,1
2341,1068,1013,0,0,0,0,0,0,1
2342,1068,1015,0,0,0,0,0,0,0
2343,1068,1016,0,0,0,0,0,0,1
2344,1068,1020,0,0,0,0,0,1,1
2345,1068,1021,0,0,0,0,0,1,1
2346,1068,1024,0,0,0,0,0,1,1
2347,1068,1029,0,0,0,0,0,1,1
2348,1068,1031,0,0,0,0,0,1,1
2349,1068,1032,0,0,0,0,0,0,1
2350,1068,1033,0,0,0,0,0,0,1
2351,1068,1035,0,0,0,0,0,0,1
2352,1068,1037,0,0,0,0,0,0,1
2353,1068,1040,0,0,0,0,0,1,1
2354,1068,1041,0,0,0,0,0,1,0
2355,1068,1042,0,0,0,0,0,1,0
2356,1068,1043,0,0,0,0,0,1,0
2357,1068,1048,0,0,0,0,0,1,1
2358,1068,1049,0,0,0,0,0,1,1
2359,1068,1052,0,0,0,0,0,1,1
2360,1068,1053,0,0,0,0,0,1,0
2361,1068,1054,0,0,0,0,0,0,0
2362,1068,1058,0,0,0,0,0,1,0
2363,1068,1059,0,0,0,0,0,1,1
2364,1068,1062,0,0,0,0,0,1,1
2365,1068,1065,0,0,0,0,0,1,1
2366,1068,1067,0,0,0,0,0,1,0
2367,1068,1068,0,1,0,0,0,1,0
2368,1068,1069,1,0,1,0,1,0,0
2369,1068,1071,1,0,1,1,1,1,1
2370,1068,1073,0,0,0,0,0,1,1
2371,1068,1074,0,0,0,0,0,1,0
2372,1068,1078,0,0,0,0,0,1,1
2373,1068,1079,0,0,0,0,0,1,1
2374,1068,1081,0,0,0,0,0,1,0
2375,1068,1083,0,0,0,0,0,1,1
2376,1068,1086,0,0,0,0,0,0,0
2377,1068,1088,0,0,0,0,0,1,1
2378,1068,1089,0,0,0,0,0,1,1
2379,1068,1092,0,0,0,0,0,1,1
2380,1068,1094,0,0,0,0,0,1,1
2381,1068,1095,0,0,0,0,0,1,1
2382,1068,1097,0,0,0,0,0,1,1
2383,1068,1099,0,0,0,0,0,1,1
2384,1068,1103,0,0,0,0,0,1,1
2385,1068,1105,0,0,0,0,0,1,1
2386,1068,1106,0,0,0,0,0,1,1
2387,1068,1109,0,0,0,0,1,0,0
2388,1068,1112,0,0,0,0,0,1,1
2389,1068,1115,0,0,0,0,0,1,1
2390,1068,1119,0,0,0,0,0,1,1
2391,1068,1122,0,0,0,0,0,1,1
2392,1068,1126,0,0,0,0,0,1,1
2393,1068,1128,0,0,0,0,0,1,0
2394,1068,1129,0,0,0,0,0,0,0
2395,1068,1133,0,0,0,0,0,1,1
2396,1068,1134,0,0,0,0,0,1,0
2397,1068,1136,0,0,0,0,0,1,1
2398,1068,1139,0,0,0,0,0,0,1
2399,1068,1140,0,0,0,0,0,1,0
2400,1068,1143,0,0,0,0,0,1,1
2401,1068,1146,0,0,0,0,0,0,0
2402,1068,1147,0,0,0,0,0,0,1
2403,1068,1148,0,0,0,0,0,0,1
2404,1068,1152,0,0,0,0,0,0,1
2405,1068,1155,0,0,0,0,0,1,1
2406,1068,1156,0,0,0,0,0,0,0
2407,1068,1158,0,0,0,0,0,1,1
2408,1068,1162,0,0,0,0,0,1,1
2409,1068,1163,0,0,0,0,0,1,1
2410,1068,1164,0,0,0,0,0,1,1
2411,1068,1165,0,0,0,0,0,1,1
2412,1068,1166,0,0,0,0,0,1,1
2413,1068,1169,0,0,0,0,0,1,1
2414,1068,1171,0,0,0,0,0,1,1
2415,1068,1172,0,0,0,0,0,1,1
2416,1068,1173,0,0,0,0,0,1,0
2417,1068,1174,0,0,0,0,0,0,1
2418,1068,77777,0,0,0,1,0,0,0
2419,1071,1002,0,0,0,0,0,1,0
2420,1071,1006,0,0,0,0,0,1,1
2421,1071,1007,0,0,0,0,0,1,1
2422,1071,1008,0,0,0,0,0,1,1
2423,1071,1013,0,0,0,0,0,0,1
2424,1071,1015,1,0,1,1,1,0,0
2425,1071,1016,0,0,0,0,0,0,1
2426,1071,1020,0,0,0,0,0,1,1
2427,1071,1021,0,0,0,0,0,1,1
2428,1071,1024,0,0,0,0,0,1,0
2429,1071,1029,0,0,0,0,0,1,1
2430,1071,1031,0,0,0,0,0,1,1
2431,1071,1032,0,0,0,0,0,0,1
2432,1071,1033,0,0,0,0,0,0,1
2433,1071,1035,0,0,0,0,0,0,1
2434,1071,1037,0,0,0,0,0,0,1
2435,1071,1040,0,0,0,0,0,1,1
2436,1071,1041,0,0,0,0,0,1,0
2437,1071,1042,0,0,0,0,0,1,0
2438,1071,1043,0,0,0,0,0,1,0
2439,1071,1048,0,0,0,0,0,1,1
2440,1071,1049,0,0,0,0,0,1,1
2441,1071,1052,0,0,0,0,0,1,1
2442,1071,1053,0,0,0,0,0,1,0
2443,1071,1054,0,0,0,0,0,0,0
2444,1071,1058,0,0,0,0,0,1,0
2445,1071,1059,0,0,0,0,0,1,1
2446,1071,1062,0,0,0,0,0,1,1
2447,1071,1065,0,0,0,0,0,1,1
2448,1071,1067,0,0,0,0,0,1,0
2449,1071,1068,1,0,1,1,1,1,1
2450,1071,1071,0,0,0,0,0,1,1
2451,1071,1073,0,0,0,0,0,1,1
2452,1071,1074,0,0,0,0,0,1,0
2453,1071,1078,0,0,0,0,0,1,1
2454,1071,1079,0,0,0,0,0,1,1
2455,1071,1081,0,0,0,0,0,1,0
2456,1071,1083,0,0,0,0,0,1,1
2457,1071,1088,0,0,0,0,0,1,1
2458,1071,1089,0,0,0,0,0,1,1
2459,1071,1092,0,0,0,0,0,1,1
2460,1071,1094,0,0,0,0,0,1,1
2461,1071,1095,0,0,0,0,0,1,1
2462,1071,1097,0,0,0,0,0,1,1
2463,1071,1099,0,0,0,0,0,1,1
2464,1071,1103,0,0,0,0,0,1,1
2465,1071,1105,0,0,0,0,0,1,1
2466,1071,1106,0,0,0,0,0,1,1
